id,mesExtrato,dataTransacao,valorTransacao,tipoCartao,estabelecimento,unidadeGestora,portador,_bloco_origem,_pagina_origem
488182911,05/2022,02/04/2022,"745,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 8119578, 'cpfFormatado': '', 'cnpjFormatado': '07.231.952/0001-65', 'numeroInscricaoSocial': '', 'nome': 'AGUAS CLARAS PRODUTOS E EQUIPAMENTOS PARA LAZER LTDA', 'razaoSocialReceita': 'AGUAS CLARAS PRODUTOS E EQUIPAMENTOS PARA LAZER LTDA', 'nomeFantasiaReceita': 'AGUAS CLARAS PISCINAS', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
491826110,05/2022,06/04/2022,"420,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': -1, 'cpfFormatado': '', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'SEM INFORMACAO', 'razaoSocialReceita': 'SEM INFORMACAO', 'nomeFantasiaReceita': 'SEM INFORMACAO', 'tipo': 'Sem Informação'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
495555859,05/2022,05/04/2022,"145,75","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 6819806, 'cpfFormatado': '', 'cnpjFormatado': '12.114.724/0001-45', 'numeroInscricaoSocial': '', 'nome': 'A J BARBOSA LTDA', 'razaoSocialReceita': 'A J BARBOSA LTDA', 'nomeFantasiaReceita': 'CENTRO ELETRICO', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
495555923,05/2022,05/04/2022,"57,63","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 9419797, 'cpfFormatado': '', 'cnpjFormatado': '03.867.404/0001-75', 'numeroInscricaoSocial': '', 'nome': 'ORIZA - MATERIAIS DE CONSTRUCOES LTDA', 'razaoSocialReceita': 'ORIZA - MATERIAIS DE CONSTRUCOES LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
500048984,05/2022,12/04/2022,"415,98","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 6019904, 'cpfFormatado': '', 'cnpjFormatado': '07.575.651/0001-59', 'numeroInscricaoSocial': '', 'nome': 'GOL LINHAS AEREAS S.A.', 'razaoSocialReceita': 'GOL LINHAS AEREAS S.A.', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '810005', 'nome': 'COORDENACAO-GERAL DE LOGISTICA - MDHC', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '81000', 'cnpj': '27136980000100', 'sigla': 'MDHC', 'nome': 'Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto'}, 'orgaoMaximo': {'codigo': '81000', 'sigla': 'MDHC', 'nome': 'Ministério dos Direitos Humanos e Cidadania'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
500329933,05/2022,20/04/2022,"700,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': -1, 'cpfFormatado': '', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'SEM INFORMACAO', 'razaoSocialReceita': 'SEM INFORMACAO', 'nomeFantasiaReceita': 'SEM INFORMACAO', 'tipo': 'Sem Informação'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
500329997,06/2022,05/05/2022,"470,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 537816857, 'cpfFormatado': '', 'cnpjFormatado': '20.204.142/0001-88', 'numeroInscricaoSocial': '', 'nome': 'HERON CONSTRUCOES LTDA', 'razaoSocialReceita': 'HERON CONSTRUCOES LTDA', 'nomeFantasiaReceita': 'HERON CONSTRUCOES', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
503616900,05/2022,08/04/2022,"325,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 363417263, 'cpfFormatado': '', 'cnpjFormatado': '25.044.485/0001-46', 'numeroInscricaoSocial': '', 'nome': 'GRAMARMORE GL LTDA', 'razaoSocialReceita': 'GRAMARMORE GL LTDA', 'nomeFantasiaReceita': 'GRAMARMOREGL', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
507882421,10/2021,31/08/2021,"77,60","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 9419797, 'cpfFormatado': '', 'cnpjFormatado': '03.867.404/0001-75', 'numeroInscricaoSocial': '', 'nome': 'ORIZA - MATERIAIS DE CONSTRUCOES LTDA', 'razaoSocialReceita': 'ORIZA - MATERIAIS DE CONSTRUCOES LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
510390898,06/2022,11/05/2022,"137,32","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 6019904, 'cpfFormatado': '', 'cnpjFormatado': '07.575.651/0001-59', 'numeroInscricaoSocial': '', 'nome': 'GOL LINHAS AEREAS S.A.', 'razaoSocialReceita': 'GOL LINHAS AEREAS S.A.', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '810005', 'nome': 'COORDENACAO-GERAL DE LOGISTICA - MDHC', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '81000', 'cnpj': '27136980000100', 'sigla': 'MDHC', 'nome': 'Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto'}, 'orgaoMaximo': {'codigo': '81000', 'sigla': 'MDHC', 'nome': 'Ministério dos Direitos Humanos e Cidadania'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
517699611,05/2022,13/04/2022,"1.400,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 26842427, 'cpfFormatado': '', 'cnpjFormatado': '19.403.487/0001-81', 'numeroInscricaoSocial': '', 'nome': 'M V R TEIXEIRA OLIVEIRA', 'razaoSocialReceita': 'M V R TEIXEIRA OLIVEIRA', 'nomeFantasiaReceita': 'MEGA GRAFICA', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
518113369,12/2021,17/11/2021,"144,98","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 9419797, 'cpfFormatado': '', 'cnpjFormatado': '03.867.404/0001-75', 'numeroInscricaoSocial': '', 'nome': 'ORIZA - MATERIAIS DE CONSTRUCOES LTDA', 'razaoSocialReceita': 'ORIZA - MATERIAIS DE CONSTRUCOES LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
518113433,12/2021,17/11/2021,"1.700,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 363317288, 'cpfFormatado': '', 'cnpjFormatado': '31.353.848/0001-28', 'numeroInscricaoSocial': '', 'nome': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'razaoSocialReceita': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'nomeFantasiaReceita': 'P R ENGENHARIA E ARQUITETURA', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
520459814,11/2021,28/09/2021,"99,75","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 367517387, 'cpfFormatado': '', 'cnpjFormatado': '03.995.515/0167-56', 'numeroInscricaoSocial': '', 'nome': 'MATEUS SUPERMERCADOS S.A.', 'razaoSocialReceita': 'MATEUS SUPERMERCADOS S.A.', 'nomeFantasiaReceita': 'MATEUS SUPERMERCADOS', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
520459878,12/2021,16/11/2021,"419,88","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 362317583, 'cpfFormatado': '', 'cnpjFormatado': '00.776.574/1794-58', 'numeroInscricaoSocial': '', 'nome': 'AMERICANAS S.A - EM RECUPERACAO JUDICIAL', 'razaoSocialReceita': 'AMERICANAS S.A - EM RECUPERACAO JUDICIAL', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,1
520459942,12/2021,16/11/2021,"537,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 363317288, 'cpfFormatado': '', 'cnpjFormatado': '31.353.848/0001-28', 'numeroInscricaoSocial': '', 'nome': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'razaoSocialReceita': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'nomeFantasiaReceita': 'P R ENGENHARIA E ARQUITETURA', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
520460006,12/2021,16/11/2021,"1.363,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 363317288, 'cpfFormatado': '', 'cnpjFormatado': '31.353.848/0001-28', 'numeroInscricaoSocial': '', 'nome': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'razaoSocialReceita': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'nomeFantasiaReceita': 'P R ENGENHARIA E ARQUITETURA', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
532561810,12/2021,09/11/2021,"68,40","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 2718804, 'cpfFormatado': '', 'cnpjFormatado': '10.417.608/0002-50', 'numeroInscricaoSocial': '', 'nome': 'IRMAOS SILVA SALES LTDA', 'razaoSocialReceita': 'IRMAOS SILVA SALES LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
532561874,12/2021,09/11/2021,"41,40","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 2718804, 'cpfFormatado': '', 'cnpjFormatado': '10.417.608/0002-50', 'numeroInscricaoSocial': '', 'nome': 'IRMAOS SILVA SALES LTDA', 'razaoSocialReceita': 'IRMAOS SILVA SALES LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
536127104,10/2021,21/09/2021,"1.400,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 363317288, 'cpfFormatado': '', 'cnpjFormatado': '31.353.848/0001-28', 'numeroInscricaoSocial': '', 'nome': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'razaoSocialReceita': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'nomeFantasiaReceita': 'P R ENGENHARIA E ARQUITETURA', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
538002696,05/2022,19/04/2022,"94,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 6819806, 'cpfFormatado': '', 'cnpjFormatado': '12.114.724/0001-45', 'numeroInscricaoSocial': '', 'nome': 'A J BARBOSA LTDA', 'razaoSocialReceita': 'A J BARBOSA LTDA', 'nomeFantasiaReceita': 'CENTRO ELETRICO', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
538002760,05/2022,19/04/2022,"625,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 193416876, 'cpfFormatado': '', 'cnpjFormatado': '09.476.919/0001-20', 'numeroInscricaoSocial': '', 'nome': 'A C ALENCAR  LTDA', 'razaoSocialReceita': 'A C ALENCAR  LTDA', 'nomeFantasiaReceita': 'J BARBOSA', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
538002824,05/2022,19/04/2022,"202,50","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 478216891, 'cpfFormatado': '', 'cnpjFormatado': '12.476.980/0001-82', 'numeroInscricaoSocial': '', 'nome': 'C A DE BRITO  LTDA', 'razaoSocialReceita': 'C A DE BRITO  LTDA', 'nomeFantasiaReceita': 'TRIFASE', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
538002888,06/2022,29/04/2022,"600,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 363317288, 'cpfFormatado': '', 'cnpjFormatado': '31.353.848/0001-28', 'numeroInscricaoSocial': '', 'nome': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'razaoSocialReceita': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'nomeFantasiaReceita': 'P R ENGENHARIA E ARQUITETURA', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
538002952,06/2022,29/04/2022,"800,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 482017578, 'cpfFormatado': '', 'cnpjFormatado': '37.022.863/0001-70', 'numeroInscricaoSocial': '', 'nome': 'FRANCILMA ALVES CONCEICAO MARTINS 03361215390', 'razaoSocialReceita': 'FRANCILMA ALVES CONCEICAO MARTINS 03361215390', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
538003016,06/2022,29/04/2022,"2.188,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 482017578, 'cpfFormatado': '', 'cnpjFormatado': '37.022.863/0001-70', 'numeroInscricaoSocial': '', 'nome': 'FRANCILMA ALVES CONCEICAO MARTINS 03361215390', 'razaoSocialReceita': 'FRANCILMA ALVES CONCEICAO MARTINS 03361215390', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
552738859,06/2022,02/05/2022,"600,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 363317288, 'cpfFormatado': '', 'cnpjFormatado': '31.353.848/0001-28', 'numeroInscricaoSocial': '', 'nome': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'razaoSocialReceita': 'L. POMPILIO DA ROCHA - COM. E SERVICOS', 'nomeFantasiaReceita': 'P R ENGENHARIA E ARQUITETURA', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
575143416,11/2021,06/10/2021,"152,80","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 2718804, 'cpfFormatado': '', 'cnpjFormatado': '10.417.608/0002-50', 'numeroInscricaoSocial': '', 'nome': 'IRMAOS SILVA SALES LTDA', 'razaoSocialReceita': 'IRMAOS SILVA SALES LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2021,2
